Key,Hashing,Indice,Collisions TS1,Collisions TS2,Collisions TS3,Collisions TS4,Collisions TS5
2,QP,2900,315092,183303,156242,116505,62840
2,SC,2901,1022,546,519,448,316
2,LP,2901,2155,944,832,620,393
2,QP,2901,315092,183303,156242,117056,62840
2,SC,2902,1023,546,519,449,316
2,LP,2902,2155,944,832,621,394
2,QP,2902,315092,183303,156242,117608,62840
2,SC,2903,1024,546,520,449,316
2,LP,2903,2159,944,836,621,394
2,QP,2903,315744,183303,156894,117608,62840
2,SC,2904,1024,548,520,449,316
2,LP,2904,2159,946,836,621,394
2,QP,2904,315744,183996,156894,117608,63239
2,SC,2905,1026,548,521,449,317
2,LP,2905,2160,946,837,621,396
2,QP,2905,316397,183996,157547,117608,63639
2,SC,2906,1027,550,524,449,318
2,LP,2906,2164,949,841,621,398
2,QP,2906,317051,184692,158201,117608,64040
2,SC,2907,1027,550,524,449,318
2,LP,2907,2164,949,841,621,398
2,QP,2907,317051,184692,158201,117608,64040
2,SC,2908,1027,550,524,451,318
2,LP,2908,2164,949,841,623,398
2,QP,2908,317051,184692,158201,118161,64040
2,SC,2909,1027,551,525,451,318
2,LP,2909,2167,954,844,623,398
2,QP,2909,317706,185391,158856,118161,64040
2,SC,2910,1027,551,525,452,318
2,LP,2910,2167,954,844,624,398
2,QP,2910,317706,186091,158856,118715,64040
2,SC,2911,1027,552,526,452,318
2,LP,2911,2169,955,846,624,398
2,QP,2911,318362,186792,159512,118715,64040
2,SC,2912,1028,552,526,452,319
2,LP,2912,2169,955,846,624,400
2,QP,2912,318362,186792,159512,118715,64442
2,SC,2913,1029,553,526,452,319
2,LP,2913,2169,959,846,624,400
2,QP,2913,318362,187494,159512,118715,64442
2,SC,2914,1029,555,526,452,321
2,LP,2914,2169,961,846,625,403
2,QP,2914,318362,188197,159512,118715,64845
2,SC,2915,1029,555,526,452,321
2,LP,2915,2169,961,846,625,403
2,QP,2915,318362,188197,159512,118715,64845
2,SC,2916,1030,555,526,452,322
2,LP,2916,2169,961,846,625,404
2,QP,2916,318362,188197,159512,118715,65249
2,SC,2917,1033,556,527,452,322
2,LP,2917,2174,962,851,625,404
2,QP,2917,319019,188902,160169,118715,65249
2,SC,2918,1034,557,528,452,322
2,LP,2918,2175,963,852,625,404
2,QP,2918,319677,189608,160827,118715,65249
2,SC,2919,1035,557,528,452,322
2,LP,2919,2180,963,857,625,404
2,QP,2919,319677,189608,160827,118715,65249
2,SC,2920,1035,557,530,452,322
2,LP,2920,2184,963,861,625,404
2,QP,2920,320337,189608,161487,118715,65249
2,SC,2921,1036,558,530,452,322
2,LP,2921,2184,966,861,625,404
2,QP,2921,320337,190315,161487,118715,65249
2,SC,2922,1038,560,530,453,322
2,LP,2922,2184,968,861,629,404
2,QP,2922,320337,191023,161487,119270,65249
2,SC,2923,1041,560,530,453,322
2,LP,2923,2185,968,862,629,404
2,QP,2923,320998,191023,162148,119270,65249
2,SC,2924,1042,561,530,453,322
2,LP,2924,2185,969,862,629,404
2,QP,2924,320998,191732,162148,119270,65249
2,SC,2925,1043,562,530,453,322
2,LP,2925,2186,972,863,629,404
2,QP,2925,320998,192442,162148,119270,65654
2,SC,2926,1045,562,531,453,322
2,LP,2926,2187,972,864,629,404
2,QP,2926,321660,192442,162810,119270,65654
2,SC,2927,1048,563,531,453,322
2,LP,2927,2187,975,864,629,404
2,QP,2927,321660,193153,162810,119270,66060
2,SC,2928,1049,564,531,453,322
2,LP,2928,2187,976,864,629,404
2,QP,2928,321660,193867,162810,119270,66060
2,SC,2929,1050,564,531,453,322
2,LP,2929,2187,976,864,629,404
2,QP,2929,321660,193867,162810,119270,66060
2,SC,2930,1050,564,532,453,323
2,LP,2930,2188,976,865,629,406
2,QP,2930,322323,193867,163473,119270,66467
2,SC,2931,1053,564,532,454,326
2,LP,2931,2188,976,865,636,410
2,QP,2931,322323,193867,163473,119827,66876
2,SC,2932,1054,564,532,454,326
2,LP,2932,2188,976,865,636,410
2,QP,2932,322988,194586,164138,119827,66876
2,SC,2933,1054,564,532,454,326
2,LP,2933,2188,976,865,636,410
2,QP,2933,323654,194586,164804,119827,66876
2,SC,2934,1054,565,533,454,328
2,LP,2934,2191,977,868,636,412
2,QP,2934,324321,195307,165471,119827,67286
2,SC,2935,1054,565,533,454,328
2,LP,2935,2191,978,868,636,412
2,QP,2935,324321,195307,165471,119827,67286
2,SC,2936,1054,566,533,454,328
2,LP,2936,2191,979,868,636,412
2,QP,2936,324321,196029,165471,119827,67286
2,SC,2937,1055,566,533,454,328
2,LP,2937,2191,979,868,636,412
2,QP,2937,324321,196029,165471,119827,67286
2,SC,2938,1055,566,533,454,329
2,LP,2938,2191,979,868,636,413
2,QP,2938,324321,196029,165471,119827,67697
2,SC,2939,1055,566,533,454,329
2,LP,2939,2195,980,872,637,413
2,QP,2939,324321,196029,165471,119827,67697
2,SC,2940,1056,566,533,454,329
2,LP,2940,2195,980,872,637,413
2,QP,2940,324321,196029,165471,119827,67697
2,SC,2941,1057,566,533,454,329
2,LP,2941,2195,980,872,644,413
2,QP,2941,324321,196029,165471,119827,67697
2,SC,2942,1058,567,533,454,329
2,LP,2942,2196,983,873,644,413
2,QP,2942,324321,196752,165471,119827,67697
2,SC,2943,1058,567,534,454,329
2,LP,2943,2198,983,875,644,413
2,QP,2943,324989,196752,166139,119827,67697
2,SC,2944,1058,567,534,454,329
2,LP,2944,2198,984,875,644,413
2,QP,2944,324989,196752,166139,119827,67697
2,SC,2945,1060,567,534,454,329
2,LP,2945,2201,984,878,644,413
2,QP,2945,324989,196752,166139,119827,67697
2,SC,2946,1060,568,535,454,329
2,LP,2946,2206,985,883,644,413
2,QP,2946,325658,197476,166808,119827,67697
2,SC,2947,1060,568,536,454,329
2,LP,2947,2207,985,884,645,413
2,QP,2947,326330,197476,167480,119827,67697
2,SC,2948,1061,568,536,454,329
2,LP,2948,2207,985,884,645,413
2,QP,2948,326330,197476,167480,119827,67697
2,SC,2949,1062,568,538,454,329
2,LP,2949,2213,989,890,645,413
2,QP,2949,327004,197476,168154,119827,67697
2,SC,2950,1062,568,538,454,329
2,LP,2950,2213,989,890,645,413
2,QP,2950,327679,197476,168829,119827,67697
2,SC,2951,1062,568,538,454,329
2,LP,2951,2213,989,890,645,413
2,QP,2951,327679,197476,168829,119827,67697
2,SC,2952,1063,569,538,454,329
2,LP,2952,2213,990,890,645,413
2,QP,2952,327679,198201,168829,119827,67697
2,SC,2953,1064,569,538,455,329
2,LP,2953,2213,993,890,650,413
2,QP,2953,327679,198201,168829,120385,67697
2,SC,2954,1064,569,538,455,329
2,LP,2954,2215,993,892,650,413
2,QP,2954,327679,198201,168829,120385,67697
2,SC,2955,1064,570,538,455,329
2,LP,2955,2215,994,892,650,413
2,QP,2955,327679,198928,168829,120385,67697
2,SC,2956,1066,570,540,455,329
2,LP,2956,2218,994,895,650,413
2,QP,2956,328355,198928,169505,120385,67697
2,SC,2957,1067,570,540,456,329
2,LP,2957,2218,994,895,651,413
2,QP,2957,328355,198928,169505,120945,67697
2,SC,2958,1067,570,540,456,329
2,LP,2958,2218,994,895,651,413
2,QP,2958,328355,198928,169505,120945,67697
2,SC,2959,1067,570,540,456,330
2,LP,2959,2218,994,895,651,416
2,QP,2959,328355,198928,169505,120945,68111
2,SC,2960,1069,570,540,456,330
2,LP,2960,2218,994,895,651,416
2,QP,2960,328355,198928,169505,120945,68111
2,SC,2961,1069,570,540,456,331
2,LP,2961,2218,994,895,651,418
2,QP,2961,329034,198928,170184,120945,68526
2,SC,2962,1070,570,540,456,331
2,LP,2962,2219,994,896,651,418
2,QP,2962,329034,198928,170184,120945,68526
2,SC,2963,1070,573,541,456,331
2,LP,2963,2221,999,898,651,418
2,QP,2963,329715,199657,170865,120945,68526
2,SC,2964,1070,573,541,456,331
2,LP,2964,2221,1000,898,651,418
2,QP,2964,329715,199657,170865,120945,68526
2,SC,2965,1070,573,543,456,331
2,LP,2965,2223,1000,900,651,418
2,QP,2965,330397,199657,171547,120945,68526
2,SC,2966,1070,574,543,456,333
2,LP,2966,2225,1003,902,651,420
2,QP,2966,330397,200387,171547,120945,68942
2,SC,2967,1072,574,544,456,333
2,LP,2967,2227,1003,904,651,420
2,QP,2967,331080,200387,172230,120945,68942
2,SC,2968,1073,575,544,457,334
2,LP,2968,2227,1004,904,655,421
2,QP,2968,331080,201120,172230,121506,69359
2,SC,2969,1073,576,545,458,334
2,LP,2969,2233,1006,910,656,421
2,QP,2969,331764,201854,172914,122069,69359
2,SC,2970,1074,576,545,458,334
2,LP,2970,2233,1006,910,656,421
2,QP,2970,331764,201854,172914,122069,69359
2,SC,2971,1074,576,546,458,334
2,LP,2971,2234,1006,911,656,421
2,QP,2971,332450,201854,173600,122069,69359
2,SC,2972,1075,576,547,458,334
2,LP,2972,2235,1006,912,656,421
2,QP,2972,333137,201854,174287,122069,69359
2,SC,2973,1076,577,547,458,334
2,LP,2973,2239,1007,916,657,421
2,QP,2973,333137,202589,174287,122635,69359
2,SC,2974,1076,578,547,458,334
2,LP,2974,2239,1017,916,657,421
2,QP,2974,333137,203327,174287,122635,69359
2,SC,2975,1076,578,547,459,335
2,LP,2975,2239,1017,916,666,422
2,QP,2975,333137,203327,174287,123202,69777
2,SC,2976,1077,579,548,459,335
2,LP,2976,2240,1026,917,666,422
2,QP,2976,333825,204066,174975,123202,69777
2,SC,2977,1077,579,548,459,335
2,LP,2977,2240,1026,917,666,422
2,QP,2977,334514,204066,175664,123202,69777
2,SC,2978,1078,580,548,459,335
2,LP,2978,2241,1027,918,666,422
2,QP,2978,334514,204806,175664,123202,69777
2,SC,2979,1079,580,548,459,335
2,LP,2979,2241,1027,918,666,422
2,QP,2979,334514,204806,175664,123202,69777
2,SC,2980,1080,582,548,459,335
2,LP,2980,2241,1029,918,666,422
2,QP,2980,334514,205547,175664,123202,69777
2,SC,2981,1081,582,549,459,335
2,LP,2981,2242,1029,919,666,422
2,QP,2981,335205,205547,176355,123202,69777
2,SC,2982,1081,582,549,459,336
2,LP,2982,2244,1029,921,666,430
2,QP,2982,335205,205547,176355,123202,70196
2,SC,2983,1081,582,549,459,336
2,LP,2983,2244,1029,921,666,430
2,QP,2983,335205,205547,176355,123770,70196
2,SC,2984,1083,582,549,460,336
2,LP,2984,2244,1029,921,667,430
2,QP,2984,335205,205547,176355,124339,70196
2,SC,2985,1083,582,549,461,336
2,LP,2985,2244,1029,921,668,430
2,QP,2985,335205,205547,176355,124909,70196
2,SC,2986,1084,583,549,461,336
2,LP,2986,2244,1030,921,668,430
2,QP,2986,335205,206289,176355,124909,70196
2,SC,2987,1084,584,549,461,336
2,LP,2987,2244,1033,921,668,430
2,QP,2987,335205,207032,176355,124909,70196
2,SC,2988,1085,584,549,461,336
2,LP,2988,2244,1033,921,668,430
2,QP,2988,335205,207032,176355,124909,70196
2,SC,2989,1085,584,549,461,336
2,LP,2989,2244,1033,921,668,430
2,QP,2989,335205,207780,176355,124909,70196
2,SC,2990,1087,584,549,461,337
2,LP,2990,2244,1033,921,668,431
2,QP,2990,335205,207780,176355,124909,70616
2,SC,2991,1087,584,549,462,337
2,LP,2991,2244,1033,921,670,431
2,QP,2991,335205,207780,176355,125480,70616
2,SC,2992,1090,584,549,462,338
2,LP,2992,2244,1033,921,670,432
2,QP,2992,335205,208529,176355,125480,71038
2,SC,2993,1091,585,550,462,338
2,LP,2993,2245,1034,922,670,432
2,QP,2993,335897,209279,177047,125480,71038
2,SC,2994,1091,585,550,463,338
2,LP,2994,2245,1034,922,673,432
2,QP,2994,335897,209279,177047,126053,71038
2,SC,2995,1092,585,550,463,339
2,LP,2995,2245,1034,922,673,433
2,QP,2995,335897,209279,177047,126053,71461
2,SC,2996,1093,585,550,464,339
2,LP,2996,2246,1034,923,674,433
2,QP,2996,335897,209279,177047,126627,71461
2,SC,2997,1093,585,552,464,339
2,LP,2997,2249,1034,926,674,433
2,QP,2997,336590,209279,177740,126627,71461
2,SC,2998,1094,586,552,464,341
2,LP,2998,2249,1035,926,674,438
2,QP,2998,336590,210030,177740,126627,71885
2,SC,2999,1094,586,552,465,341
2,LP,2999,2249,1035,926,675,438
2,QP,2999,336590,210030,177740,127202,71885
2,SC,3000,1094,586,553,466,342
2,LP,3000,2250,1035,927,677,439
2,QP,3000,337284,210030,178434,127779,72311
2,SC,3001,1094,587,554,466,343
2,LP,3001,2253,1036,930,677,440
2,QP,3001,337979,210782,179129,127779,72738
2,SC,3002,1094,588,555,466,343
2,LP,3002,2254,1037,931,677,440
2,QP,3002,338679,211536,179829,127779,72738
2,SC,3003,1096,589,556,466,344
2,LP,3003,2255,1041,932,677,444
2,QP,3003,339380,212291,180530,127779,73166
2,SC,3004,1097,590,556,466,344
2,LP,3004,2255,1042,932,677,444
2,QP,3004,339380,213047,180530,127779,73166
2,SC,3005,1099,590,556,467,344
2,LP,3005,2260,1042,937,678,444
2,QP,3005,340083,213047,181233,128357,73166
2,SC,3006,1100,590,556,467,344
2,LP,3006,2260,1043,937,678,444
2,QP,3006,340789,213047,181939,128357,73166
2,SC,3007,1101,591,556,467,346
2,LP,3007,2260,1044,937,678,447
2,QP,3007,340789,213804,181939,128936,73595
2,SC,3008,1101,591,557,467,346
2,LP,3008,2264,1044,941,678,447
2,QP,3008,341496,213804,182646,128936,73595
2,SC,3009,1102,592,557,467,346
2,LP,3009,2264,1049,941,678,447
2,QP,3009,341496,214562,182646,128936,73595
2,SC,3010,1103,592,557,469,346
2,LP,3010,2264,1049,941,680,447
2,QP,3010,341496,214562,182646,129516,73595
2,SC,3011,1104,592,557,469,346
2,LP,3011,2264,1049,941,680,447
2,QP,3011,342205,214562,183355,130097,73595
2,SC,3012,1104,592,558,470,347
2,LP,3012,2267,1049,944,681,448
2,QP,3012,342915,214562,184065,130679,74025
2,SC,3013,1104,594,558,470,347
2,LP,3013,2269,1051,946,681,448
2,QP,3013,342915,215321,184065,130679,74025
2,SC,3014,1105,595,558,471,347
2,LP,3014,2269,1052,946,684,448
2,QP,3014,342915,216081,184065,131263,74025
2,SC,3015,1105,595,558,471,348
2,LP,3015,2269,1058,946,684,449
2,QP,3015,342915,216081,184065,131263,74456
2,SC,3016,1105,596,558,471,349
2,LP,3016,2269,1060,946,684,450
2,QP,3016,342915,216842,184065,131263,74890
2,SC,3017,1107,598,558,472,350
2,LP,3017,2269,1063,946,685,451
2,QP,3017,342915,217605,184065,131848,75325
2,SC,3018,1108,599,558,472,350
2,LP,3018,2269,1066,946,685,451
2,QP,3018,342915,218369,184065,131848,75325
2,SC,3019,1109,599,558,472,350
2,LP,3019,2269,1066,946,685,451
2,QP,3019,342915,219134,184065,131848,75325
2,SC,3020,1110,599,558,472,351
2,LP,3020,2269,1066,946,685,452
2,QP,3020,342915,219134,184065,131848,75762
2,SC,3021,1112,599,558,472,351
2,LP,3021,2269,1066,946,685,452
2,QP,3021,342915,219134,184065,131848,75762
2,SC,3022,1114,600,558,472,352
2,LP,3022,2269,1069,946,685,455
2,QP,3022,342915,219900,184065,131848,76200
2,SC,3023,1115,601,558,472,352
2,LP,3023,2269,1071,946,692,455
2,QP,3023,343626,220667,184776,132434,76200
2,SC,3024,1116,601,559,473,352
2,LP,3024,2270,1071,947,693,455
2,QP,3024,344338,220667,185488,133021,76200
2,SC,3025,1117,601,559,473,353
2,LP,3025,2270,1071,947,693,456
2,QP,3025,344338,220667,185488,133021,76639
2,SC,3026,1117,601,561,474,353
2,LP,3026,2272,1071,949,694,456
2,QP,3026,345051,220667,186201,133611,76639
2,SC,3027,1119,602,561,474,354
2,LP,3027,2274,1072,951,694,457
2,QP,3027,345051,221436,186201,133611,77079
2,SC,3028,1120,602,561,474,355
2,LP,3028,2274,1072,951,694,458
2,QP,3028,345051,221436,186201,133611,77521
2,SC,3029,1120,602,561,475,355
2,LP,3029,2274,1072,951,695,458
2,QP,3029,345051,221436,186201,134202,77521
2,SC,3030,1121,602,561,475,355
2,LP,3030,2274,1073,951,695,458
2,QP,3030,345051,221436,186201,134202,77521
2,SC,3031,1122,603,561,475,355
2,LP,3031,2274,1075,951,695,458
2,QP,3031,345051,222206,186201,134202,77521
2,SC,3032,1123,603,561,475,355
2,LP,3032,2275,1076,952,695,458
2,QP,3032,345051,222206,186201,134202,77964
2,SC,3033,1124,603,561,475,356
2,LP,3033,2275,1076,952,695,459
2,QP,3033,345765,222206,186915,134202,78410
2,SC,3034,1125,603,561,476,356
2,LP,3034,2275,1076,952,697,459
2,QP,3034,345765,222206,186915,134794,78410
2,SC,3035,1125,603,561,476,357
2,LP,3035,2275,1076,952,697,460
2,QP,3035,345765,222206,186915,134794,78857
2,SC,3036,1125,603,561,477,357
2,LP,3036,2275,1076,952,698,460
2,QP,3036,345765,222206,186915,135390,78857
2,SC,3037,1126,603,562,477,358
2,LP,3037,2276,1076,953,698,461
2,QP,3037,346480,222206,187630,135390,79305
2,SC,3038,1130,604,563,478,358
2,LP,3038,2278,1080,955,701,461
2,QP,3038,347198,222977,188348,135988,79305
2,SC,3039,1130,604,563,478,358
2,LP,3039,2278,1082,955,701,461
2,QP,3039,347198,222977,188348,135988,79305
2,SC,3040,1132,605,563,478,358
2,LP,3040,2278,1084,955,701,461
2,QP,3040,347919,223749,189069,135988,79305
2,SC,3041,1134,605,563,478,358
2,LP,3041,2278,1084,955,701,461
2,QP,3041,347919,223749,189069,135988,79305
2,SC,3042,1137,605,563,478,359
2,LP,3042,2278,1084,955,701,463
2,QP,3042,347919,223749,189069,135988,79755
2,SC,3043,1137,606,564,478,359
2,LP,3043,2279,1085,956,701,465
2,QP,3043,348645,224523,189795,135988,79755
2,SC,3044,1138,606,564,478,359
2,LP,3044,2279,1085,956,701,465
2,QP,3044,348645,224523,189795,135988,79755
2,SC,3045,1138,607,564,478,359
2,LP,3045,2279,1087,956,701,465
2,QP,3045,348645,225298,189795,135988,79755
2,SC,3046,1138,607,565,478,359
2,LP,3046,2283,1087,960,701,465
2,QP,3046,349372,225298,190522,135988,79755
2,SC,3047,1139,607,565,478,359
2,LP,3047,2283,1087,960,701,465
2,QP,3047,349372,226075,190522,135988,79755
2,SC,3048,1139,607,565,478,360
2,LP,3048,2283,1087,960,701,466
2,QP,3048,349372,226075,190522,135988,80206
2,SC,3049,1141,607,565,478,361
2,LP,3049,2283,1087,960,701,471
2,QP,3049,350101,226075,191251,135988,80658
2,SC,3050,1141,607,565,478,361
2,LP,3050,2283,1093,960,701,471
2,QP,3050,350101,226075,191251,135988,80658
2,SC,3051,1141,607,566,479,361
2,LP,3051,2284,1093,961,702,471
2,QP,3051,350832,226853,191982,136588,80658
2,SC,3052,1144,607,566,480,361
2,LP,3052,2284,1093,961,704,471
2,QP,3052,350832,226853,191982,137190,80658
2,SC,3053,1144,607,566,480,361
2,LP,3053,2284,1093,961,705,471
2,QP,3053,350832,227632,191982,137190,80658
2,SC,3054,1144,607,567,480,361
2,LP,3054,2285,1093,962,705,471
2,QP,3054,351564,228413,192714,137190,80658
2,SC,3055,1144,608,567,480,361
2,LP,3055,2285,1095,962,705,471
2,QP,3055,351564,229196,192714,137190,80658
2,SC,3056,1144,609,567,480,361
2,LP,3056,2285,1096,962,706,471
2,QP,3056,351564,229984,192714,137190,80658
2,SC,3057,1144,609,567,480,361
2,LP,3057,2285,1096,962,706,471
2,QP,3057,351564,229984,192714,137190,80658
2,SC,3058,1147,610,568,482,361
2,LP,3058,2286,1097,963,716,471
2,QP,3058,352297,230774,193447,137794,80658
2,SC,3059,1147,610,569,483,361
2,LP,3059,2287,1098,964,717,471
2,QP,3059,353031,230774,194181,138399,80658
2,SC,3060,1147,610,570,483,361
2,LP,3060,2289,1098,966,717,471
2,QP,3060,353768,230774,194918,138399,80658
2,SC,3061,1147,611,570,483,361
2,LP,3061,2289,1099,966,717,471
2,QP,3061,353768,231565,194918,138399,80658
2,SC,3062,1147,611,571,484,362
2,LP,3062,2301,1099,978,718,472
2,QP,3062,354506,231565,195656,139005,81111
2,SC,3063,1149,611,571,484,362
2,LP,3063,2301,1099,978,718,472
2,QP,3063,354506,231565,195656,139005,81111
2,SC,3064,1149,611,572,484,362
2,LP,3064,2302,1099,979,718,473
2,QP,3064,355245,231565,196395,139613,81111
2,SC,3065,1150,611,572,484,362
2,LP,3065,2302,1100,979,718,473
2,QP,3065,355245,231565,196395,139613,81111
2,SC,3066,1151,612,573,484,362
2,LP,3066,2303,1101,980,718,473
2,QP,3066,355986,232357,197136,139613,81111
2,SC,3067,1151,613,573,484,363
2,LP,3067,2303,1103,980,718,474
2,QP,3067,355986,233150,197136,139613,81565
2,SC,3068,1152,613,573,484,364
2,LP,3068,2303,1103,980,718,475
2,QP,3068,355986,233944,197136,140223,82020
2,SC,3069,1152,613,573,484,364
2,LP,3069,2303,1103,980,718,475
2,QP,3069,356728,233944,197878,140223,82020
2,SC,3070,1153,614,573,486,364
2,LP,3070,2304,1105,981,720,475
2,QP,3070,356728,234742,197878,140834,82020
2,SC,3071,1153,615,573,486,364
2,LP,3071,2304,1106,981,720,475
2,QP,3071,356728,235543,197878,140834,82020
2,SC,3072,1154,615,573,487,364
2,LP,3072,2304,1106,981,721,475
2,QP,3072,356728,235543,197878,141446,82020
2,SC,3073,1155,616,574,487,365
2,LP,3073,2305,1109,982,721,476
2,QP,3073,357472,236345,198622,141446,82477
2,SC,3074,1155,616,575,488,365
2,LP,3074,2306,1109,983,723,476
2,QP,3074,358217,237149,199367,142059,82477
2,SC,3075,1156,616,575,488,367
2,LP,3075,2306,1109,983,723,478
2,QP,3075,358217,237149,199367,142059,82935
2,SC,3076,1157,616,575,489,367
2,LP,3076,2306,1109,983,724,478
2,QP,3076,358217,237954,199367,142674,82935
2,SC,3077,1157,616,575,489,367
2,LP,3077,2306,1109,983,724,478
2,QP,3077,358217,237954,199367,142674,82935
2,SC,3078,1157,616,577,489,367
2,LP,3078,2308,1112,985,724,478
2,QP,3078,358963,237954,200113,142674,82935
2,SC,3079,1158,616,577,489,367
2,LP,3079,2308,1112,985,724,478
2,QP,3079,359710,237954,200860,142674,82935
2,SC,3080,1159,616,577,489,367
2,LP,3080,2308,1112,985,724,478
2,QP,3080,359710,237954,200860,142674,82935
2,SC,3081,1161,616,578,489,367
2,LP,3081,2311,1112,988,724,478
2,QP,3081,360458,237954,201608,142674,82935
2,SC,3082,1163,616,578,489,368
2,LP,3082,2311,1118,988,724,480
2,QP,3082,360458,237954,201608,142674,83394
2,SC,3083,1164,617,578,489,368
2,LP,3083,2311,1119,988,724,482
2,QP,3083,360458,238761,201608,142674,83394
2,SC,3084,1165,617,578,489,368
2,LP,3084,2311,1119,988,724,482
2,QP,3084,360458,238761,201608,142674,83394
2,SC,3085,1166,617,578,489,368
2,LP,3085,2311,1119,988,724,482
2,QP,3085,360458,238761,201608,142674,83394
2,SC,3086,1167,617,578,489,369
2,LP,3086,2311,1119,988,724,483
2,QP,3086,360458,238761,201608,143291,83854
2,SC,3087,1169,617,578,489,370
2,LP,3087,2311,1119,988,724,484
2,QP,3087,360458,238761,201608,143291,84315
2,SC,3088,1172,618,578,489,370
2,LP,3088,2312,1120,989,724,484
2,QP,3088,360458,239570,201608,143291,84315
2,SC,3089,1172,618,580,489,371
2,LP,3089,2314,1120,991,724,486
2,QP,3089,361209,239570,202359,143909,84777
2,SC,3090,1173,618,580,490,372
2,LP,3090,2314,1120,991,725,487
2,QP,3090,361209,239570,202359,144528,85243
2,SC,3091,1173,619,580,490,372
2,LP,3091,2314,1123,991,725,487
2,QP,3091,361209,240380,202359,144528,85243
2,SC,3092,1175,620,580,490,372
2,LP,3092,2314,1125,991,725,487
2,QP,3092,361209,241191,202359,144528,85243
2,SC,3093,1178,620,580,490,372
2,LP,3093,2314,1125,991,725,487
2,QP,3093,361209,241191,202359,144528,85243
2,SC,3094,1178,620,583,492,372
2,LP,3094,2321,1125,998,727,487
2,QP,3094,361961,241191,203111,145148,85243
2,SC,3095,1180,620,583,492,372
2,LP,3095,2321,1125,998,727,487
2,QP,3095,361961,241191,203111,145148,85243
2,SC,3096,1180,621,583,493,372
2,LP,3096,2321,1126,998,729,487
2,QP,3096,361961,242003,203111,145769,85243
2,SC,3097,1180,622,584,493,372
2,LP,3097,2322,1138,999,729,487
2,QP,3097,362714,242817,203864,145769,85243
2,SC,3098,1182,622,585,493,372
2,LP,3098,2323,1138,1000,729,487
2,QP,3098,363468,242817,204618,145769,85243
2,SC,3099,1182,622,585,494,372
2,LP,3099,2323,1138,1000,732,487
2,QP,3099,363468,242817,204618,146393,85243
2,SC,3100,1182,623,585,495,372
2,LP,3100,2323,1139,1000,733,487
2,QP,3100,363468,243632,204618,147018,85243
2,SC,3101,1183,624,586,495,372
2,LP,3101,2324,1140,1001,733,487
2,QP,3101,364223,244448,205373,147018,85243
2,SC,3102,1185,624,586,495,372
2,LP,3102,2324,1140,1001,733,487
2,QP,3102,364223,244448,205373,147018,85243
2,SC,3103,1185,624,586,495,372
2,LP,3103,2324,1140,1001,733,487
2,QP,3103,364223,244448,205373,147018,85243
2,SC,3104,1185,624,586,495,373
2,LP,3104,2324,1140,1001,733,489
2,QP,3104,364223,245266,205373,147018,85710
2,SC,3105,1186,624,587,495,373
2,LP,3105,2325,1140,1002,733,489
2,QP,3105,364979,245266,206129,147645,85710
2,SC,3106,1187,624,587,495,373
2,LP,3106,2327,1140,1004,733,489
2,QP,3106,364979,245266,206129,147645,85710
2,SC,3107,1187,624,588,495,373
2,LP,3107,2328,1140,1005,733,489
2,QP,3107,365737,245266,206887,147645,85710
2,SC,3108,1188,625,588,495,374
2,LP,3108,2329,1141,1006,733,491
2,QP,3108,365737,246085,206887,147645,86178
2,SC,3109,1188,625,589,497,376
2,LP,3109,2330,1141,1007,736,495
2,QP,3109,366496,246085,207646,148273,86647
2,SC,3110,1188,625,589,497,376
2,LP,3110,2330,1141,1007,736,495
2,QP,3110,366496,246085,207646,148273,86647
2,SC,3111,1188,625,589,497,376
2,LP,3111,2330,1141,1007,736,495
2,QP,3111,366496,246085,207646,148273,86647
2,SC,3112,1189,626,590,497,378
2,LP,3112,2332,1144,1009,736,497
2,QP,3112,367257,246905,208407,148273,87117
2,SC,3113,1190,626,590,497,379
2,LP,3113,2332,1144,1009,736,498
2,QP,3113,367257,246905,208407,148273,87590
2,SC,3114,1191,626,591,498,379
2,LP,3114,2341,1144,1018,737,498
2,QP,3114,368021,246905,209171,148902,87590
2,SC,3115,1192,626,591,499,380
2,LP,3115,2349,1144,1026,739,499
2,QP,3115,368021,247726,209171,149532,88064
2,SC,3116,1194,626,591,499,381
2,LP,3116,2349,1144,1026,739,500
2,QP,3116,368021,247726,209171,149532,88539
2,SC,3117,1196,626,591,499,381
2,LP,3117,2353,1144,1030,739,500
2,QP,3117,368021,247726,209171,149532,88539
2,SC,3118,1197,626,592,499,381
2,LP,3118,2356,1144,1033,739,500
2,QP,3118,368787,247726,209937,149532,88539
2,SC,3119,1198,626,593,499,382
2,LP,3119,2357,1144,1034,739,501
2,QP,3119,369555,247726,210705,149532,89015
2,SC,3120,1198,627,593,499,382
2,LP,3120,2357,1146,1034,739,503
2,QP,3120,370324,248548,211474,149532,89015
2,SC,3121,1200,629,594,499,382
2,LP,3121,2358,1157,1035,739,503
2,QP,3121,371094,249373,212244,149532,89015
2,SC,3122,1200,629,594,499,382
2,LP,3122,2358,1157,1035,741,503
2,QP,3122,371094,249373,212244,149532,89015
2,SC,3123,1200,630,595,499,382
2,LP,3123,2360,1158,1037,741,503
2,QP,3123,371866,250203,213016,149532,89015
2,SC,3124,1202,630,595,500,383
2,LP,3124,2361,1158,1038,742,504
2,QP,3124,371866,250203,213016,150163,89493
2,SC,3125,1204,630,595,500,383
2,LP,3125,2361,1158,1038,742,506
2,QP,3125,371866,250203,213016,150163,89493
